"id","name","collectible"
"TU4e_005","Flame Burst","False"
"XXX_004","Restore 5","False"
"NAX9_05","Runeblade","False"
"GVG_041c","Dark Wispers","False"
"CS2_061","Drain Life","True"
"AT_090e","Might of the Monkey","False"
"BRMA05_3e","Living Bomb","False"
"GVG_019e","Demonheart","False"
"EX1_317","Sense Demons","True"
"EX1_570e","Bite","False"
"AT_019","Dreadsteed","True"
"EX1_577","The Beast","True"
"TU4c_003","Barrel","False"
"EX1_509","Murloc Tidecaller","True"
"EX1_607","Inner Rage","True"
"BRMA17_8","Nefarian Strikes!","False"
"CS2_125","Ironfur Grizzly","True"
"GVG_118","Troggzor the Earthinator","True"
"EX1_334e","Shadow Madness","False"
"AT_063","Acidmaw","True"
"FP1_016","Wailing Soul","True"
"XXX_025","Do Nothing","False"
"XXX_003","Restore 1","False"
"BRMA06_1","Majordomo Executus","False"
"EX1_249","Baron Geddon","True"
"BRMA15_2","The Alchemist","False"
"AT_013e","Power Word: Glory","False"
"BRM_024","Drakonid Crusher","True"
"GVG_048","Metaltooth Leaper","True"
"BRM_010t","Druid of the Flame","False"
"BRMC_99e","Rock Elemental","False"
"BRMA01_2H","Pile On!","False"
"AT_133e","Victory!","False"
"AT_036t","Nerubian","False"
"CRED_31","Jeremy Cranford","False"
"EX1_316e","Power Overwhelming","False"
"BRMA12_3H","Brood Affliction: Red","False"
"BRMA13_3H","Nefarian","False"
"XXX_029","Opponent Concede","False"
"GVG_036e","Powered","False"
"EX1_410","Shield Slam","True"
"Mekka3","Emboldener 3000","False"
"GAME_003","Coin's Vengeance","False"
"NAX15_05","Mr. Bigglesworth","False"
"CRED_37","Ricardo Robaina","False"
"AT_133","Gadgetzan Jouster","True"
"EX1_508o","Mlarggragllabl!","False"
"XXX_099","AI Helper Buddy","False"
"AT_093","Frigid Snobold","True"
"BRMA11_1","Vaelastrasz the Corrupt","False"
"NEW1_037e","Equipped","False"
"EX1_164a","Nourish","False"
"EX1_279","Pyroblast","True"
"EX1_408","Mortal Strike","True"
"EX1_619e","Equality","False"
"BRM_006t","Imp","False"
"AT_132_SHAMANd","Wrath of Air Totem","False"
"BRMA07_3","TIME FOR SMASH","False"
"EX1_554","Snake Trap","True"
"EX1_275","Cone of Cold","True"
"EX1_046e","Tempered","False"
"BRMA09_3t","Old Horde Orc","False"
"BRM_010b","Fire Hawk Form","False"
"BRMA04_3","Firesworn","False"
"BRMA06_1H","Majordomo Executus","False"
"EX1_609","Snipe","True"
"EX1_390","Tauren Warrior","True"
"EX1_023","Silvermoon Guardian","True"
"NAX12_04e","Enrage","False"
"GAME_001","Luck of the Coin","False"
"EX1_571","Force of Nature","True"
"BRMA12_5","Brood Affliction: Blue","False"
"HERO_06","Malfurion Stormrage","True"
"FP1_006","Deathcharger","False"
"CS2_101_H1","Reinforce","False"
"EX1_622","Shadow Word: Death","True"
"EX1_025t","Mechanical Dragonling","False"
"EX1_015","Novice Engineer","True"
"GVG_082","Clockwork Gnome","True"
"BRM_019","Grim Patron","True"
"AT_131","Eydis Darkbane","True"
"GVG_123","Soot Spewer","True"
"AT_100","Silver Hand Regent","True"
"NEW1_008a","Ancient Teachings","False"
"BRM_028","Emperor Thaurissan","True"
"AT_048","Healing Wave","True"
"EX1_608","Sorcerer's Apprentice","True"
"AT_076","Murloc Knight","True"
"CS2_075","Sinister Strike","True"
"AT_062","Ball of Spiders","True"
"XXX_095","AI Buddy - All Charge!","False"
"CS2_077","Sprint","True"
"CRED_36","Mike Donais","False"
"GVG_079","Force-Tank MAX","True"
"XXX_009e","Empty Enchant","False"
"AT_042t","Sabertooth Lion","False"
"AT_099","Kodorider","True"
"AT_043","Astral Communion","True"
"NEW1_026","Violet Teacher","True"
"CS2_222","Stormwind Champion","True"
"XXX_039","Become Hogger","False"
"AT_029e","Extra Stabby","False"
"NEW1_027","Southsea Captain","True"
"AT_020","Fearsome Doomguard","True"
"GVG_046","King of Beasts","True"
"AT_079","Mysterious Challenger","True"
"EX1_129","Fan of Knives","True"
"BRMA13_2","True Form","False"
"EX1_154","Wrath","True"
"TU4a_006","Jaina Proudmoore","False"
"CS2_009","Mark of the Wild","True"
"BRM_020e","Draconic Power","False"
"BRM_030t","Tail Swipe","False"
"TB_010","Deckbuilding Enchant","False"
"BRM_025","Volcanic Drake","True"
"FP1_005","Shade of Naxxramas","True"
"BRMA06_2H_TB","The Majordomo","False"
"EX1_596e","Demonfire","False"
"BRM_022","Dragon Egg","True"
"XXX_030","Opponent Disconnect","False"
"FP1_019","Poison Seeds","True"
"CRED_45","Jonas Laster","False"
"CRED_43","Jon Bankard","False"
"XXX_019","Molasses","False"
"CS2_024","Frostbolt","True"
"CRED_04","Steven Gabriel","False"
"HERO_05a","Alleria Windrunner","True"
"TB_006e","Big Banana","False"
"BRMA14_2H","Activate Arcanotron","False"
"NAX9_04","Sir Zeliek","False"
"BRMA17_4","LAVA!","False"
"BRMA04_2","Magma Pulse","False"
"NAX14_03","Frozen Champion","False"
"NEW1_029t","Kill Millhouse!","False"
"GVG_067a","Metabolized Magic","False"
"EX1_383","Tirion Fordring","True"
"HERO_03","Valeera Sanguinar","True"
"GVG_028t","Gallywix's Coin","False"
"BRMA13_7","Whirling Ash","False"
"CS2_127","Silverback Patriarch","True"
"BRM_031","Chromaggus","True"
"Mekka4t","Chicken","False"
"NAX9_01","Baron Rivendare","False"
"GVG_048e","Metal Teeth","False"
"AT_035t","Ambush!","False"
"EX1_246e","Hexxed","False"
"CRED_02","Eric Dodds","False"
"NAX8_02H_TB","Harvest","False"
"BRMA12_2","Brood Affliction","False"
"BRMA06_4","Flamewaker Acolyte","False"
"GVG_117","Gazlowe","True"
"GVG_037","Whirling Zap-o-matic","True"
"BRMA16_1H","Atramedes","False"
"CS2_226","Frostwolf Warlord","True"
"FP1_011","Webspinner","True"
"XXX_046","Force AI to Use Hero Power","False"
"GVG_027e","Ironed Out","False"
"BRM_004e","Twilight Endurance","False"
"NAX2_03","Rain of Fire","False"
"EX1_144","Shadowstep","True"
"BRMA16_1","Atramedes","False"
"EX1_158e","Soul of the Forest","False"
"AT_041","Knight of the Wild","True"
"NEW1_014","Master of Disguise","True"
"TU4f_005","Brewmaster","False"
"GVG_005","Echo of Medivh","True"
"EX1_277","Arcane Missiles","True"
"CS1_130","Holy Smite","True"
"FP1_015","Feugen","True"
"CRED_39","Ryan Chew","False"
"NEW1_019","Knife Juggler","True"
"EX1_006","Alarm-o-Bot","True"
"CS2_008","Moonfire","True"
"GVG_009","Shadowbomber","True"
"CS2_181e","Full Strength","False"
"EX1_057","Ancient Brewmaster","True"
"EX1_103","Coldlight Seer","True"
"AT_051","Elemental Destruction","True"
"NAX6_04","Sporeburst","False"
"EX1_294","Mirror Entity","True"
"NEW1_034","Huffer","False"
"BRMA05_3H","Living Bomb","False"
"XXX_002","Damage 5","False"
"EX1_549o","Bestial Wrath","False"
"NAX7_03H","Unbalancing Strike","False"
"GVG_060","Quartermaster","True"
"EX1_620","Molten Giant","True"
"AT_092","Ice Rager","True"
"CS2_038","Ancestral Spirit","True"
"EX1_625","Shadowform","True"
"NAX14_01H","Sapphiron","False"
"EX1_tk33","INFERNO!","False"
"DREAM_04","Dream","False"
"CRED_40","Ryan Masterson","False"
"GVG_014a","Shadowed","False"
"NAX2_03H","Rain of Fire","False"
"BRMA01_2","Pile On!","False"
"BRMC_95he","Core Hound Pup","False"
"TB_MechWar_Boss1","Annoy-o-Tron","False"
"CS2_073e2","Cold Blood","False"
"BRM_020","Dragonkin Sorcerer","True"
"XXX_057","Destroy Target Secrets","False"
"AT_033","Burgle","True"
"EX1_278","Shiv","True"
"EX1_001e","Warded","False"
"FP1_030e","Necrotic Aura","False"
"DS1_070o","Master's Presence","False"
"AT_127","Nexus-Champion Saraad","True"
"BRM_028e","Imperial Favor","False"
"CS2_172","Bloodfen Raptor","True"
"EX1_559","Archmage Antonidas","True"
"DS1_070","Houndmaster","True"
"AT_024","Demonfuse","True"
"BRMA14_3","Arcanotron","False"
"AT_018","Confessor Paletress","True"
"EX1_155be","Mark of Nature","False"
"EX1_164b","Nourish","False"
"EX1_363e","Blessing of Wisdom","False"
"CS2_046","Bloodlust","True"
"BRMA15_1","Maloriak","False"
"EX1_131","Defias Ringleader","True"
"CRED_19","Beomki Hong","False"
"EX1_008","Argent Squire","True"
"AT_132_ROGUE","Poisoned Daggers","False"
"EX1_522","Patient Assassin","True"
"EX1_083","Tinkmaster Overspark","True"
"NAX3_02","Web Wrap","False"
"EX1_021","Thrallmar Farseer","True"
"EX1_062","Old Murk-Eye","True"
"NAX5_01","Heigan the Unclean","False"
"NAX15_03n","Guardian of Icecrown","False"
"CS2_087e","Blessing of Might","False"
"BRMC_87","Moira Bronzebeard","False"
"EX1_137","Headcrack","True"
"EX1_046","Dark Iron Dwarf","True"
"TB_RandCardCost","TBRandomCardCost","False"
"CS2_108","Execute","True"
"NEW1_024","Captain Greenskin","True"
"BRMA09_1","Rend Blackhand","False"
"DREAM_01","Laughing Sister","False"
"CS1_113","Mind Control","True"
"NAX3_02_TB","Web Wrap","False"
"NAX10_01H","Patchwerk","False"
"AT_053","Ancestral Knowledge","True"
"GVG_010b","Velen's Chosen","False"
"CS2_017","Shapeshift","False"
"EX1_301","Felguard","True"
"AT_031","Cutpurse","True"
"AT_028","Shado-Pan Rider","True"
"AT_109e","Inspired","False"
"DREAM_02","Ysera Awakens","False"
"BRMA14_5H","Toxitron","False"
"NEW1_023","Faerie Dragon","True"
"PRO_001a","I Am Murloc","False"
"AT_088","Mogor's Champion","True"
"BRMA16_3e","Sonic Breath","False"
"BRMA03_3H","Moira Bronzebeard","False"
"NAX13_04H","Feugen","False"
"NAX15_01","Kel'Thuzad","False"
"BRMA06_2","The Majordomo","False"
"BRM_007","Gang Up","True"
"EX1_110t","Baine Bloodhoof","False"
"EX1_411e2","Needs Sharpening","False"
"TU4d_003","Shotgun Blast","False"
"NAX9_04H","Sir Zeliek","False"
"NAX1_03","Nerubian","False"
"BRM_014","Core Rager","True"
"FP1_020","Avenge","True"
"TBST_001","OLDN3wb Tank","False"
"CS2_011","Savage Roar","True"
"TU4e_002","Flames of Azzinoth","False"
"NEW1_038o","Growth","False"
"CS2_022","Polymorph","True"
"CS2_031","Ice Lance","True"
"AT_008","Coldarra Drake","True"
"GVG_022b","Tinker's Sharpsword Oil","False"
"NAX6_01H","Loatheb","False"
"EX1_025","Dragonling Mechanic","True"
"CS2_028","Blizzard","True"
"AT_037a","Living Roots","False"
"EX1_095","Gadgetzan Auctioneer","True"
"AT_014e","Shadowfiended","False"
"AT_082e","Training","False"
"GVG_064","Puddlestomper","True"
"EX1_603","Cruel Taskmaster","True"
"EX1_014","King Mukla","True"
"EX1_080o","Keeping Secrets","False"
"BRMA03_2","Power of the Firelord","False"
"CRED_22","Cameron Chrisman","False"
"XXX_005","Destroy","False"
"CS2_056","Life Tap","False"
"TU4f_001","Lorewalker Cho","False"
"NAX9_06","Unholy Shadow","False"
"BRMA15_1H","Maloriak","False"
"EX1_509e","Blarghghl","False"
"PRO_001b","Rogues Do It...","False"
"AT_084e","Equipped","False"
"EX1_573t","Treant","False"
"EX1_248","Feral Spirit","True"
"FP1_010","Maexxna","True"
"BRMA17_6","Bone Construct","False"
"NAX12_04","Enrage","False"
"EX1_349","Divine Favor","True"
"BRMA15_4","Aberration","False"
"CRED_29","Jason MacAllister","False"
"CS1_129","Inner Fire","True"
"EX1_048","Spellbreaker","True"
"NAX11_01H","Grobbulus","False"
"BRMA13_2H","True Form","False"
"AT_072","Varian Wrynn","True"
"EX1_173","Starfire","True"
"CRED_17","Rob Pardo","False"
"NAX6_02","Necrotic Aura","False"
"AT_089","Boneguard Lieutenant","True"
"BRMA17_3H","Onyxia","False"
"CS2_112","Arcanite Reaper","True"
"EX1_319","Flame Imp","True"
"EX1_606","Shield Block","True"
"BRMA16_3","Sonic Breath","False"
"GVG_071","Lost Tallstrider","True"
"CS2_101","Reinforce","False"
"TB_GreatCurves_01","TB_ClockworkCardDealer","False"
"AT_010","Ram Wrangler","True"
"BRMC_90","Living Lava","False"
"BRMA17_8H","Nefarian Strikes!","False"
"GVG_024","Cogmaster's Wrench","True"
"AT_021e","Felrage","False"
"EX1_604o","Berserk","False"
"EX1_603e","Whipped Into Shape","False"
"BRM_027pH","DIE, INSECTS!","False"
"AT_125","Icehowl","True"
"AT_038","Darnassus Aspirant","True"
"EX1_506a","Murloc Scout","False"
"EX1_134","SI:7 Agent","True"
"AT_030","Undercity Valiant","True"
"EX1_398","Arathi Weaponsmith","True"
"GVG_055e","Screwy Jank","False"
"FP1_003","Echoing Ooze","True"
"NAX15_01He","Interloper!","False"
"CS2_222o","Might of Stormwind","False"
"DS1_233","Mind Blast","True"
"GVG_109","Mini-Mage","True"
"BRMA09_4H","Blackwing","False"
"AT_027","Wilfred Fizzlebang","True"
"BRM_018e","Unchained!","False"
"BRMA12_9","Chromatic Dragonkin","False"
"EX1_244e","Totemic Might","False"
"CS2_050","Searing Totem","False"
"TBST_002","OLDN3wb Mage","False"
"EX1_tk9","Treant","False"
"AT_032","Shady Dealer","True"
"EX1_155","Mark of Nature","True"
"EX1_178ae","Rooted","False"
"BRMA09_2H","Open the Gates","False"
"GVG_097","Lil' Exorcist","True"
"BRMA01_4","Get 'em!","False"
"BRMC_92","Coren Direbrew","False"
"AT_116e","Bring it on!","False"
"GVG_030ae","Attack Mode","False"
"GVG_105","Piloted Sky Golem","True"
"BRMC_86","Atramedes","False"
"GVG_104a","HERE, TAKE BUFF.","False"
"EX1_029","Leper Gnome","True"
"AT_039e","Savage","False"
"GVG_022","Tinker's Sharpsword Oil","True"
"CS2_235","Northshire Cleric","True"
"GVG_043e","Glaivezooka","False"
"CRED_11","Jay Baxter","False"
"EX1_507e","Mrgglaargl!","False"
"BRMA16_4","Reverberating Gong","False"
"BRM_001","Solemn Vigil","True"
"EX1_043","Twilight Drake","True"
"EX1_010","Worgen Infiltrator","True"
"TU4f_004o","Legacy of the Emperor","False"
"XXX_056","Silence Destroy","False"
"NAX8_04","Unrelenting Warrior","False"
"FP1_002t","Spectral Spider","False"
"GVG_029","Ancestor's Call","True"
"BRMA10_3","The Rookery","False"
"BRMC_85","Lucifron","False"
"XXX_063","Destroy ALL Secrets","False"
"NEW1_041","Stampeding Kodo","True"
"GVG_062","Cobalt Guardian","True"
"XXX_051","Make Immune","False"
"CS2_141","Ironforge Rifleman","True"
"BRM_010t2","Druid of the Flame","False"
"CS2_005","Claw","True"
"GVG_100e","Brow Furrow","False"
"EX1_017","Jungle Panther","True"
"PART_003","Rusty Horn","False"
"GVG_053","Shieldmaiden","True"
"GVG_063a","Retribution","False"
"CS2_007","Healing Touch","True"
"NAX13_03e","Supercharged","False"
"BRM_024e","Large Talons","False"
"GVG_055","Screwjank Clunker","True"
"TU4e_007","Dual Warglaives","False"
"FP1_013","Kel'Thuzad","True"
"AT_047","Draenei Totemcarver","True"
"BRMC_93","Omnotron Defense System","False"
"NAX12_02","Decimate","False"
"AT_045e","Empowering Mist","False"
"AT_086e","Villainy","False"
"BRMA12_10","Mutation","False"
"BRMA07_1H","Highlord Omokk","False"
"GVG_089","Illuminator","True"
"CS2_233","Blade Flurry","True"
"AT_132_SHAMAN","Totemic Slam","False"
"CRED_05","Kyle Harrison","False"
"CS2_003","Mind Vision","True"
"GVG_103","Micro Machine","True"
"EX1_315","Summoning Portal","True"
"FP1_024","Unstable Ghoul","True"
"AT_102","Captured Jormungar","True"
"EX1_085","Mind Control Tech","True"
"AT_094","Flame Juggler","True"
"EX1_623e","Infusion","False"
"EX1_317t","Worthless Imp","False"
"EX1_363e2","Blessing of Wisdom","False"
"BRMC_97e","Burning Adrenaline","False"
"GVG_086e","Armor Plated","False"
"NEW1_009","Healing Totem","False"
"CS2_034_H1_AT_132","Fireblast Rank 2","False"
"GVG_030be","Tank Mode","False"
"NAX11_03","Fallout Slime","False"
"EX1_362","Argent Protector","True"
"EX1_089","Arcane Golem","True"
"EX1_finkle","Finkle Einhorn","False"
"GVG_060e","Well Equipped","False"
"EX1_624","Holy Fire","True"
"AT_086","Saboteur","True"
"CS2_026","Frost Nova","True"
"EX1_590e","Shadows of M'uru","False"
"BRMC_86e","I Hear You...","False"
"BRM_014e","Power Rager","False"
"GVG_039","Vitality Totem","True"
"BRMA12_4","Brood Affliction: Green","False"
"CS2_237","Starving Buzzard","True"
"BRMA03_1","Emperor Thaurissan","False"
"EX1_534","Savannah Highmane","True"
"NEW1_007b","Starfall","False"
"GVG_121","Clockwork Giant","True"
"GVG_034","Mech-Bear-Cat","True"
"TU4c_008","Will of Mukla","False"
"BRM_017","Resurrect","True"
"CRED_25","Elizabeth Cho","False"
"DREAM_05","Nightmare","False"
"BRMA14_4","Activate Toxitron","False"
"BRMA14_6","Activate Electron","False"
"EX1_169","Innervate","True"
"NEW1_029","Millhouse Manastorm","True"
"XXX_022","Free Cards","False"
"BRMA14_7","Electron","False"
"EX1_093","Defender of Argus","True"
"AT_132_ROGUEt","Poisoned Dagger","False"
"XXX_059","Destroy Hero's Stuff","False"
"NEW1_036e2","Commanding Shout","False"
"EX1_531","Scavenging Hyena","True"
"EX1_012","Bloodmage Thalnos","True"
"CS2_089","Holy Light","True"
"NAX7_01H","Instructor Razuvious","False"
"BRMA14_10","Activate!","False"
"NAX6_02H","Necrotic Aura","False"
"CS2_094","Hammer of Wrath","True"
"DS1_178","Tundra Rhino","True"
"AT_090","Mukla's Champion","True"
"AT_077e","Extra Poke","False"
"EX1_161","Naturalize","True"
"NAX10_02H","Hook","False"
"EX1_084e","Charge","False"
"NEW1_036e","Commanding Shout","False"
"BRM_002","Flamewaker","True"
"BRMA09_4Ht","Dragonkin","False"
"EX1_055o","Empowered","False"
"GAME_005e","The Coin","False"
"EX1_563","Malygos","True"
"CRED_28","He-Rim Woo","False"
"NAX4_01H","Noth the Plaguebringer","False"
"TB_EndlessMinions01","Endless Enchantment","False"
"AT_097","Tournament Attendee","True"
"FP1_007t","Nerubian","False"
"CRED_42","Tim Erskine","False"
"EX1_131t","Defias Bandit","False"
"AT_075","Warhorse Trainer","True"
"BRMA13_4_2_TB","Wild Magic","False"
"NEW1_003","Sacrificial Pact","True"
"EX1_tk29","Devilsaur","False"
"AT_006","Dalaran Aspirant","True"
"TU4b_001","Millhouse Manastorm","False"
"XXX_027","Server Crash","False"
"EX1_160a","Summon a Panther","False"
"CS2_103","Charge","True"
"EX1_tk11","Spirit Wolf","False"
"EX1_396","Mogu'shan Warden","True"
"BRMA15_2He","Potion of Might","False"
"XXX_022e","Free Cards","False"
"EX1_570","Bite","True"
"CRED_13","Brian Schwab","False"
"AT_074","Seal of Champions","True"
"XXX_041","Destroy Hero Power","False"
"CS2_053","Far Sight","True"
"BRM_009","Volcanic Lumberer","True"
"XXX_060","Damage All","False"
"EX1_128e","Concealed","False"
"NAX7_03","Unbalancing Strike","False"
"EX1_055","Mana Addict","True"
"AT_089e","Boneguarded","False"
"BRMA15_2H","The Alchemist","False"
"TU4c_001","King Mukla","False"
"EX1_130a","Defender","False"
"EX1_371","Hand of Protection","True"
"BRMA01_1H","Coren Direbrew","False"
"AT_087","Argent Horserider","True"
"GVG_049","Gahz'rilla","True"
"AT_068e","Bolstered","False"
"EX1_250","Earth Elemental","True"
"EX1_533","Misdirection","True"
"EX1_019","Shattered Sun Cleric","True"
"CS2_083e","Sharpened","False"
"AT_109","Argent Watchman","True"
"EX1_557","Nat Pagle","True"
"EX1_166b","Dispel","False"
"BRMA12_5H","Brood Affliction: Blue","False"
"EX1_100","Lorewalker Cho","True"
"NAX15_04a","Slave of Kel'Thuzad","False"
"GVG_044","Spider Tank","True"
"GVG_019","Demonheart","True"
"TB_013","Player Choice Enchant","False"
"AT_084","Lance Carrier","True"
"BRMA02_2_2_TB","Jeering Crowd","False"
"XXX_043","Mill 30","False"
"NAX5_01H","Heigan the Unclean","False"
