"id","name","collectible"
"TBA01_4","Nefarian","False"
"AT_081","Eadric the Pure","True"
"AT_106","Light's Champion","True"
"NAX2_05","Worshipper","False"
"NAX12_02e","Decimate","False"
"BRMA16_2H","Echolocate","False"
"TU4a_005","Massive Gnoll","False"
"XXX_008","Freeze","False"
"EX1_613e","VanCleef's Vengeance","False"
"AT_073e","Competitive Spirit","False"
"NEW1_033o","Eye In The Sky","False"
"EX1_506","Murloc Tidehunter","True"
"EX1_617","Deadly Shot","True"
"NEW1_025","Bloodsail Corsair","True"
"DS1_178e","Charge","False"
"NAX6_03te","Fungal Growth","False"
"NAX7_05","Mind Control Crystal","False"
"NEW1_026t","Violet Apprentice","False"
"CS2_104","Rampage","True"
"EX1_578","Savagery","True"
"XXX_045","Steal Card","False"
"NEW1_037","Master Swordsmith","True"
"NAX4_03","Skeleton","False"
"AT_001","Flame Lance","True"
"BRMA16_5","Dragonteeth","False"
"GAME_005","The Coin","False"
"HERO_01","Garrosh Hellscream","True"
"EX1_005","Big Game Hunter","True"
"EX1_409","Upgrade!","True"
"EX1_004e","Elune's Grace","False"
"EX1_096","Loot Hoarder","True"
"TU4a_002","Riverpaw Gnoll","False"
"EX1_165a","Cat Form","False"
"NEW1_007","Starfall","True"
"AT_083","Dragonhawk Rider","True"
"EX1_084","Warsong Commander","True"
"EX1_116t","Whelp","False"
"EX1_245","Earth Shock","True"
"BRMA02_1H","High Justice Grimstone","False"
"GVG_006","Mechwarper","True"
"CS2_045","Rockbiter Weapon","True"
"NEW1_004","Vanish","True"
"AT_119","Kvaldir Raider","True"
"EX1_366","Sword of Justice","True"
"CS2_041","Ancestral Healing","True"
"BRMA01_2H_2_TB","Pile On!!!","False"
"FP1_019t","Treant","False"
"NAX10_01","Patchwerk","False"
"AT_066","Orgrimmar Aspirant","True"
"GVG_020","Fel Cannon","True"
"AT_132_PRIEST","Heal","False"
"CS2_046e","Bloodlust","False"
"CS2_004e","Power Word: Shield","False"
"EX1_002","The Black Knight","True"
"BRMA17_5H","Bone Minions","False"
"AT_058","King's Elekk","True"
"AT_115","Fencing Coach","True"
"BRMA10_6e","Blind With Rage","False"
"BRMA11_3","Burning Adrenaline","False"
"FP1_002","Haunted Creeper","True"
"TU4c_006e","Bananas","False"
"BRMA01_4t","Guzzler","False"
"CRED_16","Hamilton Chu","False"
"AT_116","Wyrmrest Agent","True"
"BRMA08_2","Intense Gaze","False"
"GVG_028","Trade Prince Gallywix","True"
"EX1_543","King Krush","True"
"CS2_146","Southsea Deckhand","True"
"EX1_565","Flametongue Totem","True"
"FP1_009","Deathlord","True"
"GVG_102e","Might of Tinkertown","False"
"AT_041e","Call of the Wild","False"
"GVG_033","Tree of Life","True"
"AT_065e","King's Defender","False"
"EX1_354","Lay on Hands","True"
"EX1_544","Flare","True"
"EX1_534t","Hyena","False"
"TB_006","Big Banana","False"
"AT_132_DRUID","Dire Shapeshift","False"
"GVG_008","Lightbomb","True"
"NAX15_03t","Guardian of Icecrown","False"
"BRMA13_4H","Wild Magic","False"
"GVG_023a","Extra Sharp","False"
"TB_RandHero2_001","TB_EnchWhosTheBossNow","False"
"GVG_045t","Imp","False"
"EX1_158","Soul of the Forest","True"
"TB_001","Boss HP Swapper","False"
"CRED_30","JC Park","False"
"PART_007","Whirling Blades","False"
"EX1_591","Auchenai Soulpriest","True"
"BRMA12_8","Chromatic Mutation","False"
"GVG_057","Seal of Light","True"
"GVG_036","Powermace","True"
"EX1_259","Lightning Storm","True"
"NEW1_033","Leokk","False"
"CS2_017o","Claws","False"
"CRED_18","Becca Abel","False"
"NAX2_01H","Grand Widow Faerlina","False"
"PART_002","Time Rewinder","False"
"EX1_295o","Ice Block","False"
"EX1_045","Ancient Watcher","True"
"EX1_531e","Well Fed","False"
"PART_001e","Armor Plating","False"
"AT_007","Spellslinger","True"
"CS2_221e","Sharp!","False"
"AT_013","Power Word: Glory","True"
"BRMA03_1H","Emperor Thaurissan","False"
"NAX9_01H","Baron Rivendare","False"
"TB_009","Create 15 Secrets","False"
"CRED_03","Bob Fitch","False"
"AT_132_HUNTER","Ballista Shot","False"
"AT_132_PALADIN","The Silver Hand","False"
"EX1_604","Frothing Berserker","True"
"TU4e_002t","Flame of Azzinoth","False"
"EX1_001","Lightwarden","True"
"XXX_052","Grant Mega-Windfury","False"
"AT_037","Living Roots","True"
"EX1_274e","Raw Power!","False"
"CS2_097","Truesilver Champion","True"
"tt_004","Flesheating Ghoul","True"
"AT_132_DRUIDe","Dire Claws","False"
"EX1_572","Ysera","True"
"GVG_011a","Shrink Ray","False"
"EX1_556","Harvest Golem","True"
"NAX9_07","Mark of the Horsemen","False"
"GVG_095","Goblin Sapper","True"
"EX1_558","Harrison Jones","True"
"PART_004e","Cloaked","False"
"CS2_092e","Blessing of Kings","False"
"NAX6_03t","Spore","False"
"NAX7_02","Understudy","False"
"CS2_227","Venture Co. Mercenary","True"
"BRM_027p","DIE, INSECT!","False"
"CS2_087","Blessing of Might","True"
"AT_025","Dark Bargain","True"
"CS2_101t","Silver Hand Recruit","False"
"XXX_047","Destroy Deck","False"
"BRMA01_1","Coren Direbrew","False"
"AT_004","Arcane Blast","True"
"EX1_407","Brawl","True"
"EX1_623","Temple Enforcer","True"
"NEW1_027e","Yarrr!","False"
"BRMA14_10H","Activate!","False"
"NEW1_036","Commanding Shout","True"
"EX1_076","Pint-Sized Summoner","True"
"CS2_mirror","Mirror Image","False"
"NAX8_03","Unrelenting Trainee","False"
"BRMA13_4","Wild Magic","False"
"CS2_051","Stoneclaw Totem","False"
"GVG_084","Flying Machine","True"
"BRMA12_1H","Chromaggus","False"
"AT_039","Savage Combatant","True"
"CS2_114","Cleave","True"
"CS2_034_H1","Fireblast","False"
"BRMC_100e","Living Bomb","False"
"CS2_236e","Divine Spirit","False"
"NEW1_040t","Gnoll","False"
"TBA01_1","Ragnaros the Firelord","False"
"CS2_197","Ogre Magi","True"
"GVG_096","Piloted Shredder","True"
"GVG_014","Vol'jin","True"
"XXX_017","Draw 3 Cards","False"
"GVG_068a","Metabolized Magic","False"
"CS2_027","Mirror Image","True"
"EX1_611e","Trapped","False"
"EX1_581","Sap","True"
"EX1_341","Lightwell","True"
"EX1_298","Ragnaros the Firelord","True"
"XXX_096","AI Buddy - Damage Own Hero 5","False"
"CRED_21","Bryan Chang","False"
"EX1_625t","Mind Spike","False"
"EX1_586","Sea Giant","True"
"GVG_015","Darkbomb","True"
"BRM_033","Blackwing Technician","True"
"CS2_121","Frostwolf Grunt","True"
"EX1_059e","Experiments!","False"
"TBA01_5","Wild Magic","False"
"CS2_187","Booty Bay Bodyguard","True"
"NAX8_03t","Spectral Trainee","False"
"BRMA09_5H","Dismount","False"
"XXX_014","Mill 10","False"
"TB_MechWar_Boss1_HeroPower","Hello! Hello! Hello!","False"
"PART_006","Reversing Switch","False"
"AT_069","Sparring Partner","True"
"AT_096e","Wound Up","False"
"CS2_032","Flamestrike","True"
"GVG_100","Floating Watcher","True"
"Mekka4","Poultryizer","False"
"EX1_166a","Moonfire","False"
"CS2_188","Abusive Sergeant","True"
"TB_MechWar_Boss2","Boom Bot","False"
"NEW1_007a","Starfall","False"
"BRMA12_1","Chromaggus","False"
"EX1_323","Lord Jaraxxus","True"
"EX1_383t","Ashbringer","False"
"CS2_103e2","Charge","False"
"EX1_379e","Repentance","False"
"CRED_09","Ben Thompson","False"
"NAX9_03H","Thane Korth'azz","False"
"NAX15_04","Chains","False"
"EX1_312","Twisting Nether","True"
"GVG_047","Sabotage","True"
"NEW1_020","Wild Pyromancer","True"
"TU4e_004","Warglaive of Azzinoth","False"
"BRMA07_2H","ME SMASH","False"
"XXX_054e","Weapon Buff Enchant","False"
"BRM_001e","Melt","False"
"CS2_102","Armor Up!","False"
"BRMA09_5t","Gyth","False"
"EX1_014t","Bananas","False"
"NAX3_01","Maexxna","False"
"GVG_050","Bouncing Blade","True"
"AT_111","Refreshment Vendor","True"
"NAX4_01","Noth the Plaguebringer","False"
"BRM_004t","Whelp","False"
"BRMA05_3","Living Bomb","False"
"PART_007e","Whirling Blades","False"
"NAX9_02","Lady Blaumeux","False"
"AT_070","Skycap'n Kragg","True"
"CS2_063","Corruption","True"
"GVG_077","Anima Golem","True"
"EX1_044e","Level Up!","False"
"AT_108","Armored Warhorse","True"
"EX1_164","Nourish","True"
"NEW1_025e","Bolstered","False"
"AT_115e","Fencing Practice","False"
"NAX15_04H","Chains","False"
"TU4a_004","Hogger SMASH!","False"
"BRMA17_2","Nefarian","False"
"AT_016","Confuse","True"
"GVG_025","One-eyed Cheat","True"
"GVG_030","Anodized Robo Cub","True"
"GVG_088","Ogre Ninja","True"
"NAX1_04","Skitter","False"
"TB_RMC_001","TB_EnchRandomManaCost","False"
"BRMA12_8t","Chromatic Dragonkin","False"
"EX1_562","Onyxia","True"
"EX1_573b","Shan'do's Lesson","False"
"AT_042b","Panther Form","False"
"BRMA14_5","Toxitron","False"
"GVG_108","Recombobulator","True"
"CS2_232","Ironbark Protector","True"
"AT_044","Mulch","True"
"CRED_34","Max Ma","False"
"EX1_536e","Upgraded","False"
"CS2_104e","Rampage","False"
"GVG_046e","The King","False"
"CS2_105e","Heroic Strike","False"
"CRED_14","Yong Woo","False"
"GVG_032","Grove Tender","True"
"XXX_012","Bounce","False"
"GAME_006","NOOOOOOOOOOOO","False"
"EX1_080","Secretkeeper","True"
"GVG_041b","Dark Wispers","False"
"DS1h_292_H1","Steady Shot","False"
"PRO_001c","Power of the Horde","False"
"TBUD_1","TBUD Summon Early Minion","False"
"NAX14_04","Pure Cold","False"
"BRMA13_1H","Lord Victor Nefarius","False"
"hexfrog","Frog","False"
"TU4c_005","Hidden Gnome","False"
"NAX8_01","Gothik the Harvester","False"
"AT_081e","Purified","False"
"XXX_062","Armor 5","False"
"BRMA14_2","Activate Arcanotron","False"
"NAX11_02H_2_TB","Poison Cloud","False"
"FP1_018","Duplicate","True"
"CS2_074","Deadly Poison","True"
"AT_129","Fjola Lightbane","True"
"BRM_012","Fireguard Destroyer","True"
"BRMA02_2H","Jeering Crowd","False"
"TB_007","Deviate Banana","False"
"NEW1_018","Bloodsail Raider","True"
"BRMA12_6H","Brood Affliction: Black","False"
"CS2_196","Razorfen Hunter","True"
"CS2_122","Raid Leader","True"
"EX1_154a","Wrath","False"
"BRMC_89","Whirling Ash","False"
"EX1_539","Kill Command","True"
"CS2_181","Injured Blademaster","True"
"CRED_15","Andy Brock","False"
"BRMA14_10H_TB","Activate!","False"
"CS2_226e","Frostwolf Banner","False"
"XXX_009","Enchant","False"
"BRMC_97","Vaelastrasz","False"
"EX1_537","Explosive Shot","True"
"GVG_110t","Boom Bot","False"
"CS2_033","Water Elemental","True"
"CS2_083b","Dagger Mastery","False"
"CS2_236","Divine Spirit","True"
"CS2_117","Earthen Ring Farseer","True"
"AT_035","Beneath the Grounds","True"
"NEW1_022","Dread Corsair","True"
"NAX7_04","Massive Runeblade","False"
"EX1_132","Eye for an Eye","True"
"AT_120","Frost Giant","True"
"BRM_010","Druid of the Flame","True"
"BRMA05_1","Baron Geddon","False"
"BRMA16_5e","I hear you...","False"
"NAX13_02","Polarity Shift","False"
"BRM_006","Imp Gang Boss","True"
"EX1_619","Equality","True"
"CS2_064","Dread Infernal","True"
"BRM_016","Axe Flinger","True"
"CS2_tk1","Sheep","False"
"CS2_147","Gnomish Inventor","True"
"BRMA17_5","Bone Minions","False"
"GVG_090","Madder Bomber","True"
"BRMC_95h","Core Hound Puppies","False"
"FP1_029","Dancing Swords","True"
"XXX_055","1000 Stats","False"
"GVG_066","Dunemaul Shaman","True"
"GVG_043","Glaivezooka","True"
"CS2_080","Assassin's Blade","True"
"XXX_028","Reveal Hand","False"
"EX1_411","Gorehowl","True"
"GVG_107","Enhance-o Mechano","True"
"FP1_023","Dark Cultist","True"
"EX1_310","Doomguard","True"
"CS1_042","Goldshire Footman","True"
"TBST_004","OLDLegit Healer","False"
"AT_034","Poisoned Blade","True"
"BRMA15_3","Release the Aberrations!","False"
"AT_117e","Ceremony","False"
"GVG_013","Cogmaster","True"
"NAX6_03","Deathbloom","False"
"CRED_20","Brian Birmingham","False"
"CS2_221","Spiteful Smith","True"
"NAX9_07e","Mark of the Horsemen","False"
"EX1_160","Power of the Wild","True"
"BRMC_91","Son of the Flame","False"
"EX1_028","Stranglethorn Tiger","True"
"PRO_001","Elite Tauren Chieftain","True"
"GVG_040","Siltfin Spiritwalker","True"
"BRMA06_3H","Ragnaros the Firelord","False"
"CS2_072","Backstab","True"
"NAX12_03e","Extra Teeth","False"
"EX1_011","Voodoo Doctor","True"
"CS2_023","Arcane Intellect","True"
"NAX15_01H","Kel'Thuzad","False"
"BRMA08_3","Drakkisath's Command","False"
"EX1_355e","Blessed Champion","False"
"CS2_173","Bluegill Warrior","True"
"AT_027e","Master Summoner","False"
"EX1_158t","Treant","False"
"BRMA14_7H","Electron","False"
"BRMA09_2t","Whelp","False"
"AT_069e","Training Complete","False"
"BRMA17_3","Onyxia","False"
"BRMC_83","Open the Gates","False"
"EX1_304","Void Terror","True"
"NEW1_030","Deathwing","True"
"CS1_112","Holy Nova","True"
"XXX_058e","Weapon Nerf Enchant","False"
"GVG_012","Light of the Naaru","True"
"GVG_078","Mechanical Yeti","True"
"AT_118","Grand Crusader","True"
"PlaceholderCard","Placeholder Card","False"
"CS2_151","Silver Hand Knight","True"
"BRM_011t","Lava Shock","False"
"GAME_003e","Coin's Vengence","False"
"CS2_201","Core Hound","True"
"AT_049e","Power of the Bluff","False"
"BRM_027","Majordomo Executus","True"
"AT_003","Fallen Hero","True"
"BRMC_98e","Dragonlust","False"
"FP1_023e","Power of the Ziggurat","False"
"NAX8_02H","Harvest","False"
"CS2_039","Windfury","True"
"BRMA13_3","Nefarian","False"
"EX1_597","Imp Master","True"
"EX1_409t","Heavy Axe","False"
"GVG_110","Dr. Boom","True"
"BRMA05_2H","Ignite Mana","False"
"EX1_323w","Blood Fury","False"
"AT_071","Alexstrasza's Champion","True"
"AT_050t","Lightning Jolt","False"
"AT_103","North Sea Kraken","True"
"skele11","Skeleton","False"
"GVG_057a","Seal of Light","False"
"EX1_594","Vaporize","True"
"EX1_160b","Leader of the Pack","False"
"GVG_017","Call Pet","True"
"CS2_049","Totemic Call","False"
"FP1_005e","Consume","False"
"GVG_093","Target Dummy","True"
"GVG_106","Junkbot","True"
"XXX_023","Destroy All Heroes","False"
"PART_001","Armor Plating","False"
"EX1_590","Blood Knight","True"
"EX1_287","Counterspell","True"
"XXX_054","Weapon Buff","False"
"HERO_09","Anduin Wrynn","True"
"EX1_136","Redemption","True"
"AT_042a","Lion Form","False"
"GVG_054","Ogre Warmaul","True"
"EX1_009","Angry Chicken","True"
"BRMA14_1H","Omnotron Defense System","False"
"XXX_026","Enable Emotes","False"
"NAX11_04e","Mutating Injection","False"
"TB_014","Choose a New Card!","False"
"DS1_183","Multi-Shot","True"
"CRED_38","Robin Fredericksen","False"
"XXX_098","AI Buddy - No Deck/Hand","False"
"BRM_033e","Dragon Blood","False"
"NEW1_011","Kor'kron Elite","True"
"EX1_tk28","Squirrel","False"
"AT_061","Lock and Load","True"
"GVG_021e","Grasp of Mal'Ganis","False"
"BRMA09_2Ht","Whelp","False"
"CS2_186","War Golem","True"
"CS2_131","Stormwind Knight","True"
"AT_132","Justicar Trueheart","True"
"CS2_059o","Blood Pact","False"
"AT_042","Druid of the Saber","True"
"AT_034e","Laced","False"
"CS2_041e","Ancestral Infusion","False"
"TB_015","Pirate","False"
"AT_105","Injured Kvaldir","True"
"BRMC_88","Drakonid Slayer","False"
"EX1_313","Pit Lord","True"
"EX1_067","Argent Commander","True"
"EX1_595","Cult Master","True"
"CS2_045e","Rockbiter Weapon","False"
"GVG_059","Coghammer","True"
"HERO_02","Thrall","True"
"GVG_031","Recycle","True"
"TB_MechWar_CommonCards","TBMechWarCommonCards","False"
"AT_128","The Skeleton Knight","True"
"EX1_124","Eviscerate","True"
"NAX12_01H","Gluth","False"
"CS2_182","Chillwind Yeti","True"
"NAX15_02H","Frost Blast","False"
"EX1_567","Doomhammer","True"
"CS2_059","Blood Imp","True"
"EX1_170","Emperor Cobra","True"
"FP1_020e","Vengeance","False"
"GVG_087","Steamwheedle Sniper","True"
"EX1_414","Grommash Hellscream","True"
"EX1_178be","Uprooted","False"
"EX1_399e","Berserking","False"
"DREAM_05e","Nightmare","False"
"EX1_133","Perdition's Blade","True"
"BRMA09_6","The True Warchief","False"
"BRMA13_5","Son of the Flame","False"
"BRMA02_2","Jeering Crowd","False"
"EX1_614t","Flame of Azzinoth","False"
"BRMA04_1","Garr","False"
"EX1_160be","Leader of the Pack","False"
"EX1_398t","Battle Axe","False"
"BRMA05_3He","Living Bomb","False"
"DS1_188","Gladiator's Longbow","True"
"CRED_46","Keith Landes","False"
"BRMC_94","Sulfuras","False"
"TU4f_007","Crazy Monkey","False"
"FP1_031","Baron Rivendare","True"
"NAX15_01e","Interloper!","False"
"CS2_234","Shadow Word: Pain","True"
"BRMA14_8H","Activate Magmatron","False"
"GVG_076","Explosive Sheep","True"
"GVG_068","Burly Rockjaw Trogg","True"
"BRMA06_4H","Flamewaker Acolyte","False"
"NEW1_008b","Ancient Secrets","False"
"NAX5_03","Mindpocalypse","False"
"EX1_536","Eaglehorn Bow","True"
"BRM_027h","Ragnaros the Firelord","False"
"EX1_561e","Alexstrasza's Fire","False"
"TB_010e","Choose One of Three","False"
"BRMA07_2_2c_TB","ME SMASH","False"
"GVG_041a","Dark Wispers","False"
"FP1_001","Zombie Chow","True"
"FP1_026","Anub'ar Ambusher","True"
"EX1_238","Lightning Bolt","True"
"CS1_113e","Mind Control","False"
"EX1_607e","Inner Rage","False"
"AT_036","Anub'arak","True"
"EX1_128","Conceal","True"
"FP1_025","Reincarnate","True"
"NAX1h_01","Anub'Rekhan","False"
"GVG_016","Fel Reaver","True"
"NAX3_03","Necrotic Poison","False"
"CS2_boar","Boar","False"
"BRMA09_4t","Dragonkin","False"
"AT_011e","Light's Blessing","False"
"GVG_072","Shadowboxer","True"
"NAX13_02e","Polarity","False"
"BRMA07_2","ME SMASH","False"
"GVG_065","Ogre Brute","True"
"AT_077","Argent Lance","True"
"GVG_052","Crush","True"
"AT_005","Polymorph: Boar","True"
"AT_101","Pit Fighter","True"
"NAX8_04t","Spectral Warrior","False"
"NAX5_02H","Eruption","False"
"EX1_355","Blessed Champion","True"
"TU4a_003","Gnoll","False"
"AT_065","King's Defender","True"
"EX1_155a","Mark of Nature","False"
"TU4c_006","Bananas","False"
"TBST_005","OLDPvP Rogue","False"
"XXX_021","Restore All Health","False"
"EX1_345t","Shadow of Nothing","False"
"EX1_382","Aldor Peacekeeper","True"
"BRMA17_9","Onyxiclaw","False"
"EX1_399","Gurubashi Berserker","True"
"EX1_166","Keeper of the Grove","True"
"CS2_084e","Hunter's Mark","False"
"AT_096","Clockwork Knight","True"
"BRM_003","Dragon's Breath","True"
"AT_029","Buccaneer","True"
"CS2_091","Light's Justice","True"
"AT_132_SHAMANa","Healing Totem","False"
"BRMA13_1","Lord Victor Nefarius","False"
"BRMA10_3H","The Rookery","False"
"GVG_049e","Might of Zul'Farrak","False"
"BRMA14_4H","Activate Toxitron","False"
"EX1_126","Betrayal","True"
"CRED_41","Seyil Yoon","False"
"AT_132_WARLOCK","Soul Tap","False"
"EX1_613","Edwin VanCleef","True"
"AT_085","Maiden of the Lake","True"
"EX1_033","Windfury Harpy","True"
"TB_MechWar_Boss2_HeroPower","Boom Bot Jr.","False"
"GVG_092","Gnomish Experimenter","True"
"EX1_165b","Bear Form","False"
"BRM_034","Blackwing Corruptor","True"
"AT_117","Master of Ceremonies","True"
"CS2_063e","Corruption","False"
"AT_014","Shadowfiend","True"
"BRMA07_2_2_TB","ME SMASH","False"
"XXX_058","Weapon Nerf","False"
"NEW1_018e","Treasure Crazed","False"
"BRMA14_12","Magmaw","False"
"TU4f_006o","Transcendence","False"
