"id","name","collectible"
"NEW1_021","Doomsayer","True"
"NEW1_032","Misha","False"
"CS2_122e","Enhanced","False"
"GVG_030a","Attack Mode","False"
"GVG_101e","Pure","False"
"AT_052","Totem Golem","True"
"GVG_021","Mal'Ganis","True"
"CS2_009e","Mark of the Wild","False"
"TU4d_002","Crazed Hunter","False"
"Mekka1","Homing Chicken","False"
"EX1_304e","Consume","False"
"TU4e_001","Illidan Stormrage","False"
"PART_005","Emergency Coolant","False"
"EX1_145o","Preparation","False"
"CS2_189","Elven Archer","True"
"CRED_06","Derek Sakamoto","False"
"CS2_150","Stormpike Commando","True"
"CS2_011o","Savage Roar","False"
"GVG_111t","V-07-TR-0N","False"
"EX1_110","Cairne Bloodhoof","True"
"GVG_070","Salty Dog","True"
"TU4c_002","Barrel Toss","False"
"AT_098","Sideshow Spelleater","True"
"NAX1h_03","Nerubian","False"
"BRMC_98","Razorgore","False"
"EX1_162o","Strength of the Pack","False"
"AT_071e","Alexstrasza's Boon","False"
"GVG_058","Shielded Minibot","True"
"NAX2_01","Grand Widow Faerlina","False"
"EX1_573","Cenarius","True"
"CS2_093","Consecration","True"
"XXX_011","Summon a random Secret","False"
"NAX10_02","Hook","False"
"BRMA10_4","Corrupted Egg","False"
"CS2_025","Arcane Explosion","True"
"EX1_616","Mana Wraith","True"
"GVG_026","Feign Death","True"
"EX1_573ae","Demigod's Favor","False"
"EX1_258e","Overloading","False"
"EX1_393","Amani Berserker","True"
"AT_024e","Dark Fusion","False"
"TB_011","Tarnished Coin","False"
"AT_056","Powershot","True"
"CS2_088","Guardian of Kings","True"
"BRM_026","Hungry Dragon","True"
"CRED_10","Michael Schweitzer","False"
"AT_132_MAGE","Fireblast Rank 2","False"
"BRMA02_2t","Dark Iron Spectator","False"
"EX1_246","Hex","True"
"BRMA17_5_TB","Bone Minions","False"
"BRMA09_4","Blackwing","False"
"GVG_112","Mogor the Ogre","True"
"GVG_081","Gilblin Stalker","True"
"FP1_014t","Thaddius","False"
"BRMA14_11","Recharge","False"
"AT_110","Coliseum Manager","True"
"EX1_612o","Power of the Kirin Tor","False"
"AT_023","Void Crusher","True"
"BRMA07_1","Highlord Omokk","False"
"AT_037t","Sapling","False"
"AT_132_SHAMANb","Searing Totem","False"
"TU4f_004","Legacy of the Emperor","False"
"NEW1_017","Hungry Crab","True"
"DS1h_292","Steady Shot","False"
"GVG_123e","Overclocked","False"
"AT_037b","Living Roots","False"
"NEW1_012","Mana Wyrm","True"
"EX1_289","Ice Barrier","True"
"BRMA09_1H","Rend Blackhand","False"
"BRMA17_6H","Bone Construct","False"
"EX1_032","Sunwalker","True"
"NAX8_05","Unrelenting Rider","False"
"EX1_105","Mountain Giant","True"
"XXX_006","Break Weapon","False"
"EX1_043e","Hour of Twilight","False"
"AT_050","Charged Hammer","True"
"CRED_35","Max McCall","False"
"NAXM_001","Necroknight","False"
"NAX9_02H","Lady Blaumeux","False"
"TU4c_008e","Might of Mukla","False"
"DREAM_03","Emerald Drake","False"
"BRMA02_1","High Justice Grimstone","False"
"AT_124","Bolf Ramshield","True"
"GVG_085","Annoy-o-Tron","True"
"AT_017","Twilight Guardian","True"
"EX1_145","Preparation","True"
"GVG_113","Foe Reaper 4000","True"
"EX1_334","Shadow Madness","True"
"NAX1h_04","Skitter","False"
"BRMA04_4","Rock Out","False"
"AT_122","Gormok the Impaler","True"
"BRMA10_1H","Razorgore the Untamed","False"
"NAX12_03H","Jaws","False"
"XXX_007","Enable for Attack","False"
"EX1_332","Silence","True"
"EX1_561","Alexstrasza","True"
"EX1_549","Bestial Wrath","True"
"GVG_120","Hemet Nesingwary","True"
"BRMA09_2_TB","Open the Gates","False"
"AT_045ee","Mistcaller Deck Ench","False"
"AT_080","Garrison Commander","True"
"CRED_23","Christopher Yim","False"
"CS2_231","Wisp","True"
"FP1_017","Nerub'ar Weblord","True"
"BRMA11_2","Essence of the Red","False"
"CS2_200","Boulderfist Ogre","True"
"TBST_006","OLDTBST Push Common Card","False"
"AT_095","Silent Knight","True"
"EX1_538t","Hound","False"
"BRMA10_6","Razorgore's Claws","False"
"DS1_175o","Furious Howl","False"
"tt_004o","Cannibalize","False"
"GVG_038","Crackle","True"
"CRED_32","Jerry Mascho","False"
"GVG_056t","Burrowing Mine","False"
"GVG_075","Ship's Cannon","True"
"BRMA08_1","General Drakkisath","False"
"BRMA09_5","Dismount","False"
"GVG_076a","Pistons","False"
"EX1_508","Grimscale Oracle","True"
"NEW1_017e","Full Belly","False"
"CS2_092","Blessing of Kings","True"
"CS2_004","Power Word: Shield","True"
"FP1_022","Voidcaller","True"
"CRED_07","Zwick","False"
"FP1_008","Spectral Knight","True"
"CRED_44","Walter Kong","False"
"BRM_013","Quick Shot","True"
"CS2_057","Shadow Bolt","True"
"EX1_178b","Uproot","False"
"AT_021","Tiny Knight of Evil","True"
"EX1_302","Mortal Coil","True"
"GVG_122","Wee Spellstopper","True"
"GVG_063","Bolvar Fordragon","True"
"TU4f_002","Pandaren Scout","False"
"BRMA14_9H","Magmatron","False"
"BRMA05_2","Ignite Mana","False"
"AT_066e","Forges of Orgrimmar","False"
"EX1_309","Siphon Soul","True"
"HERO_08a","Medivh","True"
"BRMA12_2H","Brood Affliction","False"
"AT_121","Crowd Favorite","True"
"AT_057o","Groomed","False"
"EX1_405","Shieldbearer","True"
"EX1_004","Young Priestess","True"
"FP1_007","Nerubian Egg","True"
"NAX11_04","Mutating Injection","False"
"GVG_080t","Druid of the Fang","False"
"GVG_119","Blingtron 3000","True"
"CS2_038e","Ancestral Spirit","False"
"BRMA14_6H","Activate Electron","False"
"EX1_283","Frost Elemental","True"
"CS2_102_H1","Armor Up!","False"
"AT_104","Tuskarr Jouster","True"
"FP1_028e","Darkness Calls","False"
"GVG_098","Gnomeregan Infantry","True"
"FP1_004","Mad Scientist","True"
"EX1_244","Totemic Might","True"
"BRMA10_3e","Incubation","False"
"BRMA05_1H","Baron Geddon","False"
"CS2_053e","Far Sight","False"
"TB_007e","Deviate Switch","False"
"XXX_097","AI Buddy - Destroy Minions","False"
"EX1_112","Gelbin Mekkatorque","True"
"EX1_007","Acolyte of Pain","True"
"EX1_409e","Upgraded","False"
"CS2_076","Assassinate","True"
"CS2_012","Swipe","True"
"TU4c_004","Stomp","False"
"XXX_053","Armor 100","False"
"BRMA09_3","Old Horde","False"
"HERO_05","Rexxar","True"
"CS2_118","Magma Rager","True"
"GVG_003","Unstable Portal","True"
"BRMA14_8","Activate Magmatron","False"
"DS1_185","Arcane Shot","True"
"CS2_171","Stonetusk Boar","True"
"EX1_596","Demonfire","True"
"EX1_066","Acidic Swamp Ooze","True"
"XXX_061","Armor 1","False"
"EX1_284","Azure Drake","True"
"BRMA11_1H","Vaelastrasz the Corrupt","False"
"EX1_306","Succubus","True"
"NAX14_02","Frost Breath","False"
"CS2_152","Squire","False"
"EX1_251","Forked Lightning","True"
"CRED_12","Rachelle Davis","False"
"GVG_115","Toshley","True"
"BRMA10_4H","Corrupted Egg","False"
"AT_005t","Boar","False"
"EX1_400","Whirlwind","True"
"EX1_058","Sunfury Protector","True"
"BRMA10_5","Chromatic Drake","False"
"NEW1_031","Animal Companion","True"
"NEW1_040","Hogger","True"
"EX1_625t2","Mind Shatter","False"
"GVG_074","Kezan Mystic","True"
"CS2_073","Cold Blood","True"
"BRMA10_5H","Chromatic Drake","False"
"BRMA09_5Ht","Gyth","False"
"FP1_014","Stalagg","True"
"EX1_554t","Snake","False"
"EX1_160t","Panther","False"
"FP1_021","Death's Bite","True"
"GVG_032a","Gift of Mana","False"
"CS2_161","Ravenholdt Assassin","True"
"NAX6_01","Loatheb","False"
"FP1_027","Stoneskin Gargoyle","True"
"CRED_08","Ben Brode","False"
"BRM_018","Dragon Consort","True"
"EX1_392","Battle Rage","True"
"GVG_106e","Junked Up","False"
"CS2_037","Frost Shock","True"
"BRM_010a","Firecat Form","False"
"BRMA09_3H","Old Horde","False"
"EX1_411e","Bloodrage","False"
"AT_073","Competitive Spirit","True"
"EX1_303","Shadowflame","True"
"EX1_582","Dalaran Mage","True"
"GVG_102","Tinkertown Technician","True"
"GVG_045","Imp-losion","True"
"HERO_08","Jaina Proudmoore","True"
"EX1_583","Priestess of Elune","True"
"Mekka4e","Transformed","False"
"AT_040","Wildwalker","True"
"BRMA02_2_2c_TB","Jeering Crowd","False"
"BRMA12_6","Brood Affliction: Black","False"
"CRED_27","Henry Ho","False"
"EX1_258","Unbound Elemental","True"
"NAX14_01","Sapphiron","False"
"EX1_059","Crazed Alchemist","True"
"GVG_018","Mistress of Pain","True"
"CS2_084","Hunter's Mark","True"
"CS2_155","Archmage","True"
"EX1_339","Thoughtsteal","True"
"AT_042t2","Sabertooth Panther","False"
"XXX_048","-1 Durability","False"
"BRMA_01","Flameheart","False"
"AT_123","Chillmaw","True"
"AT_057","Stablemaster","True"
"EX1_178a","Rooted","False"
"CRED_01","Jason Chayes","False"
"EX1_379","Repentance","True"
"BRMA03_3","Moira Bronzebeard","False"
"CS2_105","Heroic Strike","True"
"EX1_560","Nozdormu","True"
"CS2_022e","Polymorph","False"
"CS2_029","Fireball","True"
"EX1_587","Windspeaker","True"
"CS2_013","Wild Growth","True"
"BRMC_96","High Justice Grimstone","False"
"EX1_575","Mana Tide Totem","True"
"GVG_023","Goblin Auto-Barber","True"
"XXX_013","Discard","False"
"CS2_162","Lord of the Arena","True"
"BRMA16_2","Echolocate","False"
"XXX_044","Hand Swapper Minion","False"
"CS1_069","Fen Creeper","True"
"AT_047e","Experienced","False"
"CS2_188o","'Inspired'","False"
"AT_006e","Power of Dalaran","False"
"CS2_203","Ironbeak Owl","True"
"NAX13_05H","Stalagg","False"
"EX1_610","Explosive Trap","True"
"GVG_061","Muster for Battle","True"
"GAME_004","AFK","False"
"GVG_094","Jeeves","True"
"EX1_384","Avenging Wrath","True"
"BRM_015","Revenge","True"
"EX1_165t1","Druid of the Claw","False"
"XXX_024","Damage Reflector","False"
"TU4e_003","Naga Myrmidon","False"
"NAX13_03","Supercharge","False"
"GVG_002","Snowchugger","True"
"EX1_323h","Lord Jaraxxus","False"
"NAX5_02","Eruption","False"
"TBA01_6","Molten Rage","False"
"NAX8_01H","Gothik the Harvester","False"
"EX1_097","Abomination","True"
"NAX12_01","Gluth","False"
"NAX1_05","Locust Swarm","False"
"CS2_052","Wrath of Air Totem","False"
"CRED_24","Dean Ayala","False"
"BRM_008","Dark Iron Skulker","True"
"EX1_016","Sylvanas Windrunner","True"
"EX1_308","Soulfire","True"
"DS1_175","Timber Wolf","True"
"NAX10_03H","Hateful Strike","False"
"EX1_573a","Demigod's Favor","False"
"NAX4_04","Raise Dead","False"
"DS1_055","Darkscale Healer","True"
"XXX_042","Hand to Deck","False"
"GVG_083","Upgraded Repair Bot","True"
"CS2_102_H1_AT_132","Tank Up!","False"
"CS2_213","Reckless Rocketeer","True"
"EX1_082","Mad Bomber","True"
"NAX3_01H","Maexxna","False"
"NAX11_02","Poison Cloud","False"
"CS2_042","Fire Elemental","True"
"NAX13_01H","Thaddius","False"
"EX1_345","Mindgames","True"
"TU4f_003","Shado-Pan Monk","False"
"EX1_360","Humility","True"
"EX1_274","Ethereal Arcanist","True"
"EX1_316","Power Overwhelming","True"
"BRMA12_4H","Brood Affliction: Green","False"
"EX1_584","Ancient Mage","True"
"AT_026","Wrathguard","True"
"Mekka2","Repair Bot","False"
"AT_099t","War Kodo","False"
"GVG_086","Siege Engine","True"
"XXX_015","Crash","False"
"EX1_593","Nightblade","True"
"AT_046","Tuskarr Totemic","True"
"BRMA04_3H","Firesworn","False"
"NAX7_01","Instructor Razuvious","False"
"EX1_241","Lava Burst","True"
"BRM_004","Twilight Whelp","True"
"EX1_350","Prophet Velen","True"
"NEW1_016","Captain's Parrot","True"
"XXX_049","Destroy all Mana","False"
"NAX12_03","Jaws","False"
"BRMC_100","Living Bomb","False"
"NAX4_03H","Skeleton","False"
"EX1_102","Demolisher","True"
"AT_016e","Confused","False"
"AT_082","Lowly Squire","True"
"BRM_022t","Black Whelp","False"
"XXX_001","Damage 1","False"
"NAX13_01","Thaddius","False"
"NEW1_038","Gruul","True"
"EX1_412","Raging Worgen","True"
"PRO_001at","Murloc","False"
"BRM_012e","On Fire!","False"
"EX1_155b","Mark of Nature","False"
"EX1_565o","Flametongue","False"
"BRMA17_7","Chromatic Prototype","False"
"HERO_07","Gul'dan","True"
"HERO_01a","Magni Bronzebeard","True"
"EX1_014te","Bananas","False"
"AT_060","Bear Trap","True"
"AT_113","Recruiter","True"
"EX1_154b","Wrath","False"
"BRM_030","Nefarian","True"
"AT_075e","Might of the Hostler","False"
"EX1_366e","Justice Served","False"
"NAX4_04H","Raise Dead","False"
"AT_011","Holy Champion","True"
"BRMA06_3","Ragnaros the Firelord","False"
"CRED_33","Jomaro Kindred","False"
"BRM_029","Rend Blackhand","True"
"EX1_093e","Hand of Argus","False"
"EX1_178","Ancient of War","True"
"BRMA14_1","Omnotron Defense System","False"
"GVG_101","Scarlet Purifier","True"
"GVG_030b","Tank Mode","False"
"GVG_022a","Tinker's Sharpsword Oil","False"
"CS2_124","Wolfrider","True"
"EX1_tk34","Infernal","False"
"CS2_120","River Crocolisk","True"
"GVG_027","Iron Sensei","True"
"NEW1_010","Al'Akir the Windlord","True"
"BRM_011","Lava Shock","True"
"GAME_002","Avatar of the Coin","False"
"EX1_019e","Cleric's Blessing","False"
"EX1_402","Armorsmith","True"
"NAX3_02H","Web Wrap","False"
"AT_067","Magnataur Alpha","True"
"BRMA17_2H","Nefarian","False"
"GVG_042","Neptulon","True"
"AT_068","Bolster","True"
"BRMA04_4H","Rock Out","False"
"FP1_012t","Slime","False"
"NEW1_008","Ancient of Lore","True"
"GVG_041","Dark Wispers","True"
"NAX1_01","Anub'Rekhan","False"
"EX1_020","Scarlet Crusader","True"
"CS2_082","Wicked Knife","False"
"BRMA12_7H","Brood Affliction: Bronze","False"
"BRMA14_9","Magmatron","False"
"BRMC_99","Garr","False"
"EX1_598","Imp","False"
"CS2_034","Fireblast","False"
"AT_083e","Dragonhawkery","False"
"skele21","Damaged Golem","False"
"CS2_106","Fiery War Axe","True"
"EX1_564","Faceless Manipulator","True"
"EX1_363","Blessing of Wisdom","True"
"BRMA01_3","Dark Iron Bouncer","False"
"EX1_050","Coldlight Oracle","True"
"AT_061e","Lock and Load","False"
"BRMA11_2H","Essence of the Red","False"
"BRMC_95","Golemagg","False"
"EX1_243","Dust Devil","True"
"GVG_104","Hobgoblin","True"
"BRMA12_7","Brood Affliction: Bronze","False"
"AT_009","Rhonin","True"
"ds1_whelptoken","Whelp","False"
"tt_010a","Spellbender","False"
"AT_121e","Huge Ego","False"
"CS2_168","Murloc Raider","True"
"AT_132_SHAMANc","Stoneclaw Totem","False"
"GVG_001","Flamecannon","True"
"BRMA08_2H","Intense Gaze","False"
"NAX10_03","Hateful Strike","False"
"BRMA04_1H","Garr","False"
"CS2_013t","Excess Mana","False"
"EX1_365","Holy Wrath","True"
"AT_045","Aviana","True"
"XXX_055e","1000 Stats Enchant","False"
"BRMA13_8","DIE, INSECT!","False"
"GVG_007","Flame Leviathan","True"
"CS2_065","Voidwalker","True"
"CS2_073e","Cold Blood","False"
"EX1_091","Cabal Shadow Priest","True"
"EX1_507","Murloc Warleader","True"
"AT_054","The Mistcaller","True"
"PART_006a","Switched","False"
"HERO_04","Uther Lightbringer","True"
"NAX2_05H","Worshipper","False"
"EX1_295","Ice Block","True"
"XXX_040","Hogger","False"
"BRMA06_2H","The Majordomo","False"
"Mekka3e","Emboldened!","False"
"XXX_020","Damage all but 1","False"
"CS2_169","Young Dragonhawk","True"
"NAX12_02H_2_TB","Decimate","False"
"EX1_360e","Humility","False"
"GVG_010","Velen's Chosen","True"
"EX1_103e","Mrghlglhal","False"
"NAX11_01","Grobbulus","False"
"XXX_094","AI Buddy - Blank Slate","False"
"EX1_335","Lightspawn","True"
"AT_130","Sea Reaver","True"
"EX1_049","Youthful Brewmaster","True"
"NAX11_02H","Poison Cloud","False"
"EX1_538","Unleash the Hounds","True"
"NAX9_05H","Runeblade","False"
"TU4f_006","Transcendence","False"
"AT_028e","Chi Lance","False"
"BRMA09_3Ht","Old Horde Orc","False"
"TB_Pilot1","Mystery Pilot","False"
"GVG_069a","Repairs!","False"
"AT_022","Fist of Jaraxxus","True"
"EX1_044","Questing Adventurer","True"
"BRMA12_3","Brood Affliction: Red","False"
"GVG_080","Druid of the Fang","True"
"NAXM_002","Skeletal Smith","False"
"EX1_247","Stormforged Axe","True"
"GVG_051","Warbot","True"
"AT_114","Evil Heckler","True"
"AT_059","Brave Archer","True"
"EX1_614","Illidan Stormrage","True"
"EX1_612","Kirin Tor Mage","True"
"EX1_626","Mass Dispel","True"
"BRMC_84","Dragonkin Spellcaster","False"
"AT_040e","Kindred Spirit","False"
"AT_112","Master Jouster","True"
"GVG_116","Mekgineer Thermaplugg","True"
"TU4c_007","Mukla's Big Brother","False"
"EX1_391","Slam","True"
"BRMA10_1","Razorgore the Untamed","False"
"CRED_26","Eric Del Priore","False"
"EX1_162","Dire Wolf Alpha","True"
"PART_004","Finicky Cloakfield","False"
"CS1_129e","Inner Fire","False"
"CS2_119","Oasis Snapjaw","True"
"GVG_011","Shrinkmeister","True"
"DS1h_292_H1_AT_132","Ballista Shot","False"
"AT_064","Bash","True"
"EX1_165","Druid of the Claw","True"
"CS2_142","Kobold Geomancer","True"
"EX1_155ae","Mark of Nature","False"
"BRMA09_2","Open the Gates","False"
"TU4a_001","Hogger","False"
"GVG_067","Stonesplinter Trogg","True"
"EX1_611","Freezing Trap","True"
"AT_049","Thunder Bluff Valiant","True"
"XXX_050","Destroy a Mana Crystal","False"
"FP1_028","Undertaker","True"
"XXX_010","Silence - debug","False"
"AT_032e","Shady Deals","False"
"AT_119e","Inspired","False"
"TBST_003","OLDN3wb Healer","False"
"CS2_062","Hellfire","True"
"XXX_016","Snake Ball","False"
"NAX4_05","Plague","False"
"NAX7_04H","Massive Runeblade","False"
"EX1_320","Bane of Doom","True"
"NAX12_02H","Decimate","False"
"AT_132_WARRIOR","Tank Up!","False"
"TB_012","Choose a New Card!","False"
"AT_091","Tournament Medic","True"
"EX1_382e","Stand Down!","False"
"FP1_030","Loatheb","True"
"NAX8_02","Harvest","False"
"GVG_092t","Chicken","False"
"AT_078","Enter the Coliseum","True"
"NEW1_005","Kidnapper","True"
"CS2_074e","Deadly Poison","False"
"AT_017e","Twilight's Embrace","False"
"FP1_012","Sludge Belcher","True"
"NEW1_024o","Greenskin's Command","False"
"CS2_179","Sen'jin Shieldmasta","True"
"tt_010","Spellbender","True"
"GVG_111","Mimiron's Head","True"
"NAX15_02","Frost Blast","False"
"AT_002","Effigy","True"
"EX1_tk31","Mind Controlling","False"
"AT_055","Flash Heal","True"
"GVG_032b","Gift of Cards","False"
"AT_015","Convert","True"
"GVG_035","Malorne","True"
"NAX8_05t","Spectral Rider","False"
"NAX9_03","Thane Korth'azz","False"
"BRMA08_1H","General Drakkisath","False"
"GVG_056","Iron Juggernaut","True"
"CS2_005o","Claw","False"
"NEW1_012o","Mana Gorged","False"
"GVG_004","Goblin Blastmage","True"
"AT_063t","Dreadscale","True"
"GVG_069","Antique Healbot","True"
"BRM_005","Demonwrath","True"
"AT_012","Spawn of Shadows","True"
"CS1h_001","Lesser Heal","False"
"GVG_073","Cobra Shot","True"
"DS1_184","Tracking","True"
"EX1_116","Leeroy Jenkins","True"
"GVG_099","Bomb Lobber","True"
"EX1_621","Circle of Healing","True"
"GVG_091","Arcane Nullifier X-21","True"
"TU4d_001","Hemet Nesingwary","False"
"BRMA13_6","Living Lava","False"
"BRM_003e","Dragon's Might","False"
"TB_008","Rotten Banana","False"
"EX1_130","Noble Sacrifice","True"
"EX1_165t2","Druid of the Claw","False"
"GVG_114","Sneed's Old Shredder","True"
"XXX_018","Destroy All Minions","False"
"EX1_584e","Teachings of the Kirin Tor","False"
"AT_074e2","Seal of Champions","False"
